ean,item_cd,brand,category,classification_key,department,product_type,name_en,name_local,size_us,color,price_usd,price_local,currency,locale,fixture,depth,handle,image,n_images
3608390508532,5023964,Van Rysel,apparel,apparel.cycling-shorts,general,Cycling shorts,Van Rysel Men's Winter Road Cycling Tights Racer - Black,Van Rysel Road Tights Racer Black de Vélo Hiver Homme,XL,Smoked Black,119.00,113.05,EUR,fr-FR,GB-R1-U1,4,van-rysel-mens-winter-road-cycling-tights-racer-black-350516,https://cdn.shopify.com/s/files/1/1330/6287/files/8842732-product_image-p2778764.jpg?v=1762559452,11
3608390508549,5023965,Van Rysel,apparel,apparel.cycling-shorts,general,Cycling shorts,Van Rysel Men's Winter Road Cycling Tights Racer - Black,Van Rysel Road Tights Racer Black de Vélo Hiver Homme,2XL,Smoked Black,119.00,113.05,EUR,fr-FR,GB-R1-U1,2,van-rysel-mens-winter-road-cycling-tights-racer-black-350516,https://cdn.shopify.com/s/files/1/1330/6287/files/8842732-product_image-p2778764.jpg?v=1762559452,11
3583787480380,4275497,Forclaz,bag_pack,bag_pack.backpack,hike_camp,Backpack,Forclaz Women's Ultralight Backpacking Backpack 45+10 L - MT900 UL,Forclaz Ultralight 45+10 MT900 UL Sac à dos Trekking Femme,45+10 L,Steel Gray,140.00,133.0,EUR,fr-FR,PE-01,6,forclaz-womens-mt900-ul-backpacking-45-10-l-backpack-332261,https://cdn.shopify.com/s/files/1/1330/6287/files/8642604-product_image-p2687659.jpg?v=1714475875,13
3608439288609,4486689,Forclaz,bag_pack,bag_pack.bag-protector,hike_camp,Bag protector,Forclaz Quechua 20 40L Rain Cover for Hiking Backpacks,Forclaz Quechua 20 40L Rain Cover for Backpacks de Randonnée,One Size,Lime Yellow,19.99,18.99,EUR,fr-FR,GF-R3-U1,9,quechua-20-40l-rain-cover-for-hiking-backpacks-337980,https://cdn.shopify.com/s/files/1/1330/6287/files/8734213-product_image-p2572835.jpg?v=1700658393,4
3608429646716,4924327,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,L,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,6,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608429646723,4924328,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,XL,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,4,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608429646730,4924325,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,S,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,4,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608429646747,4924326,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,M,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,6,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608429646754,4924329,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,2XL,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,2,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608429646761,4924330,Kiprun,apparel,apparel.windbreaker,running,Windbreaker,Kiprun Women's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof Veste de Running Trail Femme,3XL,Smoked Black,20.00,19.0,EUR,fr-FR,GF-R2-U1,1,kalenji-kiprun-womens-run-100-windproof-running-trail-jacket-344411,https://cdn.shopify.com/s/files/1/1330/6287/files/8817239-product_image-p2516898.jpg?v=1742418399,11
3608439288845,4528056,Quechua,bag_pack,bag_pack.backpack,hike_camp,Backpack,Quechua NH Escape 500 Rolltop 32 L Backpack,Quechua NH Escape 500 Rolltop 32 Sac à dos,32 L,Carbon Gray,50.00,47.5,EUR,fr-FR,GF-R3-U2,6,hiking-backpack-32l-nh-escape-500-rolltop-334630,https://cdn.shopify.com/s/files/1/1330/6287/files/8736456-product_image-p2183168.jpg?v=1718731536,17
3608439366086,2938498,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,7.5,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,1,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366093,2938497,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,6.5,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,1,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366109,2938499,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,8,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,2,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366116,2938500,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,9,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,2,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366123,2938501,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,9.5,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,3,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366130,2938502,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,10.5,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,2,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366147,2938503,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,11.5,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,1,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366154,2938504,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,12,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,1,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3608439366161,2938505,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's MH100 Hiking Shoes,Quechua MH100 Chaussures de Randonnée Homme,13,Carbon Gray,45.00,42.75,EUR,fr-FR,PE-01,0,quechua-mens-mh100-hiking-shoes-307854,https://cdn.shopify.com/s/files/1/1330/6287/files/8555093-product_image-p2578982.jpg?v=1750888789,9
3583787538654,4108820,Simond,apparel,apparel.sports-bra,general,Sports bra,Simond Trek 500 Merino Wool Bra,Simond Trek 500 Bra Mérinos Laine,M,Black,44.99,42.74,EUR,fr-FR,GB-R1-U2,5,trek-500-merino-wool-bra-324119,https://cdn.shopify.com/s/files/1/1330/6287/files/8601370-product_image-p2815802_b8b1d804-78bb-4c55-a09c-8ff963201a55.jpg?v=1748660475,7
3583787538661,4108821,Simond,apparel,apparel.sports-bra,general,Sports bra,Simond Trek 500 Merino Wool Bra,Simond Trek 500 Bra Mérinos Laine,S,Black,44.99,42.74,EUR,fr-FR,GB-R1-U2,3,trek-500-merino-wool-bra-324119,https://cdn.shopify.com/s/files/1/1330/6287/files/8601370-product_image-p2815802_b8b1d804-78bb-4c55-a09c-8ff963201a55.jpg?v=1748660475,7
3583787538678,4108822,Simond,apparel,apparel.sports-bra,general,Sports bra,Simond Trek 500 Merino Wool Bra,Simond Trek 500 Bra Mérinos Laine,XL,Black,44.99,42.74,EUR,fr-FR,GB-R1-U2,3,trek-500-merino-wool-bra-324119,https://cdn.shopify.com/s/files/1/1330/6287/files/8601370-product_image-p2815802_b8b1d804-78bb-4c55-a09c-8ff963201a55.jpg?v=1748660475,7
3583787538685,4108823,Simond,apparel,apparel.sports-bra,general,Sports bra,Simond Trek 500 Merino Wool Bra,Simond Trek 500 Bra Mérinos Laine,XS,Black,44.99,42.74,EUR,fr-FR,GB-R1-U2,1,trek-500-merino-wool-bra-324119,https://cdn.shopify.com/s/files/1/1330/6287/files/8601370-product_image-p2815802_b8b1d804-78bb-4c55-a09c-8ff963201a55.jpg?v=1748660475,7
3583787538692,4108819,Simond,apparel,apparel.sports-bra,general,Sports bra,Simond Trek 500 Merino Wool Bra,Simond Trek 500 Bra Mérinos Laine,L,Black,44.99,42.74,EUR,fr-FR,GB-R1-U2,5,trek-500-merino-wool-bra-324119,https://cdn.shopify.com/s/files/1/1330/6287/files/8601370-product_image-p2815802_b8b1d804-78bb-4c55-a09c-8ff963201a55.jpg?v=1748660475,7
3583784272414,4299408,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,10 - 12 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GF-R1-U1,7,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272421,4299409,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,12 - 14 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GF-R1-U1,5,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272438,4299410,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,6 - 8 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GF-R1-U1,2,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272445,4299411,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,8 - 10 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GF-R1-U1,5,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3583784272452,4666757,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Kids' 500 PNF Warm Waterproof Snow Pants,Wedze 500 PNF Pantalon Imperméable Neige Chaud Enfant,14 - 16 Years,Graphite Black,69.99,66.49,EUR,fr-FR,GF-R1-U1,3,wedze-kids-warm-and-waterproof-ski-pants-500-pnf-black-332477-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8645272-product_image-p2598957.jpg?v=1755289869,8
3608391913076,5334290,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,S,Deep Sea Turquoise,149.00,141.55,EUR,fr-FR,GF-R3-U2,3,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608391914301,5334293,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,M,Deep Sea Turquoise,149.00,141.55,EUR,fr-FR,GF-R3-U2,5,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608391914318,5334294,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,L,Deep Sea Turquoise,149.00,141.55,EUR,fr-FR,GF-R3-U2,4,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608391914325,5334295,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,XL,Deep Sea Turquoise,149.00,141.55,EUR,fr-FR,GF-R3-U2,3,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608391914332,5334296,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,2XL,Deep Sea Turquoise,149.00,141.55,EUR,fr-FR,GF-R3-U2,2,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326516,4052741,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,2XL,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,1,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326523,4052745,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,M,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,4,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326530,4052744,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,L,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,4,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326547,4052747,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,XL,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,3,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326554,4052746,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,S,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,2,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608439326561,4052748,Quechua,apparel,apparel.jacket,hike_camp,Jacket,Quechua Women's MH500 Lightweight Waterproof Hiking Jacket,Quechua MH500 Veste Léger Imperméable de Randonnée Femme,XS,Cedar,100.00,95.0,EUR,fr-FR,GF-R3-U2,2,quechua-womens-hiking-jacket-mh500-green-357759,https://cdn.shopify.com/s/files/1/1330/6287/files/8911403-product_image-p2860387.jpg?v=1746484294,29
3608393971418,5671043,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,5.5,Yellow,255.00,242.25,EUR,fr-FR,PE-02,1,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971425,5671044,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,6,Yellow,255.00,242.25,EUR,fr-FR,PE-02,1,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971432,5671045,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,7,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971449,5671046,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,8,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971456,5671047,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,9,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971463,5671050,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,9.5,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608393971470,5671051,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,10,Yellow,255.00,242.25,EUR,fr-FR,PE-02,1,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608394137691,5779833,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,6.5,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608394138902,5779834,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,7.5,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3608394138919,5779835,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipstorm Elite Women's Carbon Plate Running Shoes,Kiprun Kipstorm Elite Chaussures Plaque carbone de Running Femme,8.5,Yellow,255.00,242.25,EUR,fr-FR,PE-02,2,kiprun-kipstorm-elite-womens-carbon-plate-running-shoes-362244,https://cdn.shopify.com/s/files/1/1330/6287/files/8961381_001.jpg?v=1774900832,14
3583787252949,4521014,Forclaz,apparel,apparel.rain-poncho,hike_camp,Rain Poncho,Forclaz MT50 Rain Poncho - 10L,Forclaz MT50 10L Poncho de pluie,"S/M  5'2""-5'8""",Storm Gray,19.99,18.99,EUR,fr-FR,GB-R3-U1,8,forclaz-mt50-hiking-rain-poncho-10-l-339021,https://cdn.shopify.com/s/files/1/1330/6287/files/8737843-product_image-p2621848.jpg?v=1712059489,4
3583787252956,4521015,Forclaz,apparel,apparel.rain-poncho,hike_camp,Rain Poncho,Forclaz MT50 Rain Poncho - 10L,Forclaz MT50 10L Poncho de pluie,"L/XL 5'8""-6'3""",Storm Gray,19.99,18.99,EUR,fr-FR,GB-R3-U1,12,forclaz-mt50-hiking-rain-poncho-10-l-339021,https://cdn.shopify.com/s/files/1/1330/6287/files/8737843-product_image-p2621848.jpg?v=1712059489,4
3608394355651,5816928,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,5.5,Pink,140.00,133.0,EUR,fr-FR,PW-02,1,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355668,5816929,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,6,Pink,140.00,133.0,EUR,fr-FR,PW-02,2,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355675,5816930,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,6.5,Pink,140.00,133.0,EUR,fr-FR,PW-02,2,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355682,5816931,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,7,Pink,140.00,133.0,EUR,fr-FR,PW-02,3,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355699,5816932,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,7.5,Pink,140.00,133.0,EUR,fr-FR,PW-02,3,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355804,5816933,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,8,Pink,140.00,133.0,EUR,fr-FR,PW-02,3,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355811,5816934,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,8.5,Pink,140.00,133.0,EUR,fr-FR,PW-02,3,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355828,5816935,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,9,Pink,140.00,133.0,EUR,fr-FR,PW-02,2,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355842,5816937,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,9.5,Pink,140.00,133.0,EUR,fr-FR,PW-02,2,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3608394355859,5816938,Kiprun,footwear,footwear.shoes,running,Shoes,Kiprun Kipride Women's Running Shoes,Kiprun Kipride Chaussures de Running Femme,10,Pink,140.00,133.0,EUR,fr-FR,PW-02,2,kiprun-kipride-womens-running-shoes-379947,https://cdn.shopify.com/s/files/1/1330/6287/files/8997828-001.jpg?v=1774561143,8
3583782090829,1033680,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 Gilet polaire de Randonnée Femme,2XL,Black,18.00,17.1,EUR,fr-FR,GB-R3-U2,3,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090836,1033681,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 Gilet polaire de Randonnée Femme,XL,Black,18.00,17.1,EUR,fr-FR,GB-R3-U2,6,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090843,1033682,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 Gilet polaire de Randonnée Femme,L,Black,18.00,17.1,EUR,fr-FR,GB-R3-U2,8,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090850,1033683,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 Gilet polaire de Randonnée Femme,M,Black,18.00,17.1,EUR,fr-FR,GB-R3-U2,8,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090867,1033684,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 Gilet polaire de Randonnée Femme,S,Black,18.00,17.1,EUR,fr-FR,GB-R3-U2,5,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
