ean,item_cd,brand,category,classification_key,department,product_type,name_en,name_local,size_us,color,price_usd,price_local,currency,locale,fixture,depth,handle,image,n_images
3583784245609,4272773,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,8,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,2,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245616,4272774,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,9,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,3,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245623,4272775,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,9.5,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,3,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245630,4272776,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,10.5,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,2,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245647,4272777,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,11.5,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,1,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245654,4272778,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,12,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,1,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784245661,4272779,Quechua,footwear,footwear.shoes,hike_camp,Shoes,Quechua Men's NH500 Warm Waterproof High Leather Hiking Boots,Quechua NH500 High Leather 남성용 방수 등산 보온 부츠,13,Dark Cinnamon,100.00,135000,KRW,ko-KR,PW-01,0,quechua-mens-warm-and-waterproof-leather-hiking-boots-sh500-high-332020-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8641979-product_image-p2579575.jpg?v=1755289865,8
3583784076883,4303769,Kiprun,accessories,accessories.water-bottle-waist-pack,general,Water bottle waist pack,Kiprun Hydration Flask-Carrying Running Belt,Kiprun Hydration -Carrying Belt 러닝 보온병,1,Black,20.00,27000,KRW,ko-KR,ACC-02,2,hydration-flask-carrying-running-belt-333176,https://cdn.shopify.com/s/files/1/1330/6287/files/8645720-product_image-p1973470.jpg?v=1740789998,10
3583784076890,4303770,Kiprun,accessories,accessories.water-bottle-waist-pack,general,Water bottle waist pack,Kiprun Hydration Flask-Carrying Running Belt,Kiprun Hydration -Carrying Belt 러닝 보온병,2,Black,20.00,27000,KRW,ko-KR,ACC-02,2,hydration-flask-carrying-running-belt-333176,https://cdn.shopify.com/s/files/1/1330/6287/files/8645720-product_image-p1973470.jpg?v=1740789998,10
3583784081207,4303771,Kiprun,accessories,accessories.water-bottle-waist-pack,general,Water bottle waist pack,Kiprun Hydration Flask-Carrying Running Belt,Kiprun Hydration -Carrying Belt 러닝 보온병,3,Black,20.00,27000,KRW,ko-KR,ACC-02,2,hydration-flask-carrying-running-belt-333176,https://cdn.shopify.com/s/files/1/1330/6287/files/8645720-product_image-p1973470.jpg?v=1740789998,10
3583784081214,4303772,Kiprun,accessories,accessories.water-bottle-waist-pack,general,Water bottle waist pack,Kiprun Hydration Flask-Carrying Running Belt,Kiprun Hydration -Carrying Belt 러닝 보온병,4,Black,20.00,27000,KRW,ko-KR,ACC-02,1,hydration-flask-carrying-running-belt-333176,https://cdn.shopify.com/s/files/1/1330/6287/files/8645720-product_image-p1973470.jpg?v=1740789998,10
3583784081221,4303773,Kiprun,accessories,accessories.water-bottle-waist-pack,general,Water bottle waist pack,Kiprun Hydration Flask-Carrying Running Belt,Kiprun Hydration -Carrying Belt 러닝 보온병,5,Black,20.00,27000,KRW,ko-KR,ACC-02,2,hydration-flask-carrying-running-belt-333176,https://cdn.shopify.com/s/files/1/1330/6287/files/8645720-product_image-p1973470.jpg?v=1740789998,10
3608391010393,5102873,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,XS - S,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,1,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011109,5102874,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,S,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,3,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011116,5102875,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,M,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,5,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011123,5102876,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,L,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,5,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011130,5102877,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,L / XL,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,5,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011147,5102878,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,XL,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,3,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391011154,5102879,Wedze,apparel,apparel.ski-pants,general,Ski pants,Wedze Women’s 100 Warm Waterproof Snow Pants,Wedze ’s 100 여성용 방수 스노우 보온 바지,2XL,Smoked Black,69.99,94500,KRW,ko-KR,GB-R1-U1,2,wedze-womens-warm-and-comfortable-snowboard-pants-snb-100-black-351748-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8861302-product_image-p2708311.jpg?v=1755553699,7
3608391190002,5034572,Kiprun,apparel,apparel.windbreaker,general,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof 남성용 러닝 트레일 재킷,S,Smoked Black,25.00,33800,KRW,ko-KR,GB-R1-U2,3,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190019,5034573,Kiprun,apparel,apparel.windbreaker,general,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof 남성용 러닝 트레일 재킷,M,Smoked Black,25.00,33800,KRW,ko-KR,GB-R1-U2,4,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190026,5034574,Kiprun,apparel,apparel.windbreaker,general,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof 남성용 러닝 트레일 재킷,L,Smoked Black,25.00,33800,KRW,ko-KR,GB-R1-U2,4,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190033,5034575,Kiprun,apparel,apparel.windbreaker,general,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof 남성용 러닝 트레일 재킷,XL,Smoked Black,25.00,33800,KRW,ko-KR,GB-R1-U2,3,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608391190040,5034576,Kiprun,apparel,apparel.windbreaker,general,Windbreaker,Kiprun Men's Run 100 Windproof Running & Trail Jacket,Kiprun Run 100 Windproof 남성용 러닝 트레일 재킷,2XL,Smoked Black,25.00,33800,KRW,ko-KR,GB-R1-U2,2,kalenji-mens-kiprun-run-100-windproof-running-trail-running-jacket-black-350661,https://cdn.shopify.com/s/files/1/1330/6287/files/8843362-product_image-p2709158.jpg?v=1741974183,6
3608392356209,5425651,Wedze,accessories,accessories.socks,general,Socks,Wedze Adult 500 Warm Wool Ski Socks,Wedze 500 성인용 보온 울 스키 양말,W5-7.5 / M3.5-6,Smoked Black,19.99,27000,KRW,ko-KR,ACC-03,1,wedze-adults-warm-and-comfortable-ski-socks-500-black-359933-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/CHAUSSETTESKI500ECONOIR-8927348-001---Expireson01-09-2035.jpg?v=1762290168,4
3608392356216,5425653,Wedze,accessories,accessories.socks,general,Socks,Wedze Adult 500 Warm Wool Ski Socks,Wedze 500 성인용 보온 울 스키 양말,W8-10.5 / M6.5-9,Smoked Black,19.99,27000,KRW,ko-KR,ACC-03,2,wedze-adults-warm-and-comfortable-ski-socks-500-black-359933-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/CHAUSSETTESKI500ECONOIR-8927348-001---Expireson01-09-2035.jpg?v=1762290168,4
3608392356223,5425654,Wedze,accessories,accessories.socks,general,Socks,Wedze Adult 500 Warm Wool Ski Socks,Wedze 500 성인용 보온 울 스키 양말,W11-14 / M9.5-12,Smoked Black,19.99,27000,KRW,ko-KR,ACC-03,2,wedze-adults-warm-and-comfortable-ski-socks-500-black-359933-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/CHAUSSETTESKI500ECONOIR-8927348-001---Expireson01-09-2035.jpg?v=1762290168,4
3608392356230,5425655,Wedze,accessories,accessories.socks,general,Socks,Wedze Adult 500 Warm Wool Ski Socks,Wedze 500 성인용 보온 울 스키 양말,W15-18 / M13-15,Smoked Black,19.99,27000,KRW,ko-KR,ACC-03,2,wedze-adults-warm-and-comfortable-ski-socks-500-black-359933-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/CHAUSSETTESKI500ECONOIR-8927348-001---Expireson01-09-2035.jpg?v=1762290168,4
3583789463688,4560174,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,3XL,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,1,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806251,4560172,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,XL,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,5,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806268,4560173,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,2XL,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,3,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806282,4560170,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,M,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,8,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806305,4560171,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,L,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,7,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806329,4560168,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,XS,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,2,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3608449806343,4560169,Wedze,apparel,apparel.baselayer-bottom,general,Baselayer bottom,Wedze Men's BL500 Ski Base Layer Bottoms,Wedze BL500 Bottoms 남성용 스키 베이스레이어,S,Smoked Black,24.99,33700,KRW,ko-KR,GF-R1-U1,5,mens-ski-base-layer-bottoms-bl-500-black-340509,https://cdn.shopify.com/s/files/1/1330/6287/files/8759473-product_image-p2579633.jpg?v=1755818932,6
3583787612354,4170008,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W26 L30,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,1,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612392,4170014,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W31 L31,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,4,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612415,4170016,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W33 L31,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,4,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612422,4170010,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W28 L30,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,3,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612439,4170012,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W29 L31,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,4,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612477,4170018,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W34 L31,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,3,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583787612491,4170020,Simond,apparel,apparel.trousers-pants,general,Trousers/pants,Simond  Women's MT500 Hiking Pants,Simond MT500 여성용 등산 바지,W36 L31,Carbon Gray,69.99,94500,KRW,ko-KR,GF-R1-U2,1,forclaz-trek-500-hiking-pants-womans-329217,https://cdn.shopify.com/s/files/1/1330/6287/files/8608070-product_image-p2511297.jpg?v=1744784891,11
3583782090829,1033680,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,2XL,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,1,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090836,1033681,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,XL,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,3,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090843,1033682,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,L,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,4,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090850,1033683,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,M,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,4,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090867,1033684,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,S,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,3,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3583782090874,1033685,Quechua,apparel,apparel.fleece,hike_camp,Fleece,Quechua Women's MH120 Hiking Fleece Vest,Quechua MH120 여성용 등산 플리스 조끼,XS,Black,18.00,24300,KRW,ko-KR,GB-R2-U2,1,womens-hiking-fleece-gilet-mh120-12490,https://cdn.shopify.com/s/files/1/1330/6287/files/8072128-product_image-p2607137.jpg?v=1712056129,11
3608391066031,5165742,Wedze,apparel,apparel.padded-jacket,general,Padded Jacket,Wedze Kids' 100 Waterproof Puffer Ski Jacket,Wedze 100 아동용 방수 패딩 스키 재킷,6 Years,Blue Gray,64.99,87700,KRW,ko-KR,FR-01,3,wedze-kids-warm-and-waterproof-padded-ski-jacket-100-warm-blue-325597-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8872871-product_image-p2700907.jpg?v=1755553551,9
3608391066048,5165743,Wedze,apparel,apparel.padded-jacket,general,Padded Jacket,Wedze Kids' 100 Waterproof Puffer Ski Jacket,Wedze 100 아동용 방수 패딩 스키 재킷,8 Years,Blue Gray,64.99,87700,KRW,ko-KR,FR-01,6,wedze-kids-warm-and-waterproof-padded-ski-jacket-100-warm-blue-325597-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8872871-product_image-p2700907.jpg?v=1755553551,9
3608391066055,5165744,Wedze,apparel,apparel.padded-jacket,general,Padded Jacket,Wedze Kids' 100 Waterproof Puffer Ski Jacket,Wedze 100 아동용 방수 패딩 스키 재킷,10 Years,Blue Gray,64.99,87700,KRW,ko-KR,FR-01,8,wedze-kids-warm-and-waterproof-padded-ski-jacket-100-warm-blue-325597-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8872871-product_image-p2700907.jpg?v=1755553551,9
3608391080921,5174058,Wedze,apparel,apparel.padded-jacket,general,Padded Jacket,Wedze Kids' 100 Waterproof Puffer Ski Jacket,Wedze 100 아동용 방수 패딩 스키 재킷,12 Years,Blue Gray,64.99,87700,KRW,ko-KR,FR-01,6,wedze-kids-warm-and-waterproof-padded-ski-jacket-100-warm-blue-325597-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8872871-product_image-p2700907.jpg?v=1755553551,9
3608391080938,5174059,Wedze,apparel,apparel.padded-jacket,general,Padded Jacket,Wedze Kids' 100 Waterproof Puffer Ski Jacket,Wedze 100 아동용 방수 패딩 스키 재킷,14 Years,Blue Gray,64.99,87700,KRW,ko-KR,FR-01,3,wedze-kids-warm-and-waterproof-padded-ski-jacket-100-warm-blue-325597-fw25,https://cdn.shopify.com/s/files/1/1330/6287/files/8872871-product_image-p2700907.jpg?v=1755553551,9
3583787729601,2989125,Van Rysel,accessories,accessories.bottle-cage,general,Bottle cage,Van Rysel Ultra-Light Carbon Fiber Bottle Cage,Van Rysel Carbon Fiber 경량 울트라 보틀 케이지,One Size,Black,49.99,67500,KRW,ko-KR,ACC-04,7,road-bike-carbon-bottle-cage-900-991,https://cdn.shopify.com/s/files/1/1330/6287/files/8556867-product_image-p1823614.jpg?v=1711451154,1
3608390788385,5084556,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,S,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,1,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390788392,5084557,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,S-M,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,2,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789009,5084558,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,M,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,3,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789016,5084559,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,L,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,3,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789023,5084560,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,XL,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,2,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789030,5084561,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,XL-2XL,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,1,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789047,5084562,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,2XL,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,1,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608390789054,5084563,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,3XL,Carbon Gray,44.99,60700,KRW,ko-KR,GF-R2-U1,1,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608392228940,5405077,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,S,Dark Sepia,30.00,40500,KRW,ko-KR,GF-R2-U1,2,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608392228957,5405078,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,S-M,Dark Sepia,30.00,40500,KRW,ko-KR,GF-R2-U1,1,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608392228964,5405079,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,M,Dark Sepia,30.00,40500,KRW,ko-KR,GF-R2-U1,2,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
3608392228971,5405080,Forclaz,apparel,apparel.shorts,hike_camp,Shorts,Forclaz Men's MT500 Hiking Shorts,Forclaz MT500 남성용 등산 반바지,L,Dark Sepia,30.00,40500,KRW,ko-KR,GF-R2-U1,2,forclaz-mens-durable-backpacking-shorts-mt500-351375,https://cdn.shopify.com/s/files/1/1330/6287/files/8916612-product_image-p2815614.jpg?v=1747078962,15
