epc,ean,item_cd,category,fixture
3039606283BB3840004D6BDC,3608429781455,2605819,apparel,GB-R1-U4
3039606283BB3840004EB7AC,3608429781455,2605819,apparel,GB-R1-U4
3039606283BC8600004834D3,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC8600003F96BA,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC860000770C56,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC8600007A6A92,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC86000080924F,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC8600000720EE,3608429794806,2501399,apparel,GB-R1-U5
3039606283BC6F40005F1205,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F400055FC02,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F4000235DFB,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F4000221939,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F40007A7DD0,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F4000796CCF,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F4000060A70,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F4000207F80,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F40006D6F6A,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F40000D9A29,3608429793892,2506379,apparel,GB-R1-U6
3039606283BC6F40004E4B39,3608429793892,2506379,apparel,GB-R1-U6
30395DFA832434400066499F,3583788235057,2314236,apparel,GB-R1-U7
30395DFA8324344000791C90,3583788235057,2314236,apparel,GB-R1-U7
30395DFA83243440009571AA,3583788235057,2314236,apparel,GB-R1-U7
30395DFA832434400084A8F8,3583788235057,2314236,apparel,GB-R1-U7
30395DFA8324344000732F34,3583788235057,2314236,apparel,GB-R1-U7
30395DFA83243440002F137D,3583788235057,2314236,apparel,GB-R1-U7
30395DFA83243440005A023A,3583788235057,2314236,apparel,GB-R1-U7
30395DFA83243440006724C4,3583788235057,2314236,apparel,GB-R1-U7
30395DFA8324344000977A4D,3583788235057,2314236,apparel,GB-R1-U7
303960624373BBC0004E4795,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC00013F249,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC000104E82,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC000363548,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC000590439,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC00003F64F,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC00072A926,3608419049435,2883130,apparel,GB-R2-U1
303960624373BBC0006F3CCD,3608419049435,2883130,apparel,GB-R2-U1
3039606283B8C3000061600A,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C3000073A686,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C300002AFEEA,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C30000728164,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C300006726EF,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C3000030A7C6,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C3000037C36F,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C30000909681,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C3000069332D,3608429756286,2434605,apparel,GB-R2-U2
3039606283B8C30000818F0F,3608429756286,2434605,apparel,GB-R2-U2
30396062438313C0000A453F,3608419206555,2529027,apparel,GB-R2-U3
30396062438313C000716552,3608419206555,2529027,apparel,GB-R2-U3
30396062438313C0001CFD6F,3608419206555,2529027,apparel,GB-R2-U3
30396062438313C0001B2414,3608419206555,2529027,apparel,GB-R2-U3
30396062438313C000486187,3608419206555,2529027,apparel,GB-R2-U3
3039606343AA8400000C3B83,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA8400005B3291,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA8400002F1F74,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA84000020D17A,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA8400000BA87D,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA840000185FAD,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA84000010EC8A,3608459610404,2346772,apparel,GB-R2-U4
3039606343AA84000024E349,3608459610404,2346772,apparel,GB-R2-U4
30395DFA8182EC40007BD01F,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC4000021E41,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC4000483213,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC4000247783,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC400020EEF5,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC40005E90DE,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC400091EA1D,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC40003934A1,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC40003C4BA4,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC4000236BD7,3583783962095,2970589,apparel,GB-R2-U5
30395DFA8182EC400035D572,3583783962095,2970589,apparel,GB-R2-U5
30395DFA83346DC00015F531,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC0004DF9E8,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC0003B7BDE,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC00036565A,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC0001C9CCD,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC0006805FA,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC000130E7F,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC0006E72DF,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC00067FB38,3583788401193,2018507,apparel,GB-R2-U6
30395DFA83346DC00078C33A,3583788401193,2018507,apparel,GB-R2-U6
3039606343ABB640004EB569,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB6400069D317,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB64000950FF0,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB640007C9356,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB640000A2B9C,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB640007CE04D,3608459622650,2210351,apparel,GB-R2-U7
3039606343ABB640001D5226,3608459622650,2210351,apparel,GB-R2-U7
30396062C391C9800086F0D3,3608439357183,2891522,apparel,GB-R3-U1
30396062C391C98000948172,3608439357183,2891522,apparel,GB-R3-U1
30396062C391C98000549FB1,3608439357183,2891522,apparel,GB-R3-U1
30396062C391C98000116894,3608439357183,2891522,apparel,GB-R3-U1
30396062C391C980001C291C,3608439357183,2891522,apparel,GB-R3-U1
30396062C391C980001E25C1,3608439357183,2891522,apparel,GB-R3-U1
3039606283BC7CC0008B9307,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC000742681,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC00020E19B,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC0003D6C76,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC000953CAD,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC0000F61F3,3608429794431,2506556,apparel,GB-R3-U2
3039606283BC7CC000328326,3608429794431,2506556,apparel,GB-R3-U2
303960624382BEC000527049,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC0005E7750,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC000840E17,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC0006694E9,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC00002B19C,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC0002E8C3F,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC0006703E3,3608419203158,2514508,apparel,GB-R3-U3
303960624382BEC0004D2E12,3608419203158,2514508,apparel,GB-R3-U3
30395DFA830F59C000673C78,3583788021513,2606486,apparel,GB-R3-U4
30395DFA830F59C0002D84C2,3583788021513,2606486,apparel,GB-R3-U4
30395DFA830F59C0004D69E3,3583788021513,2606486,apparel,GB-R3-U4
30395DFA830F59C00056C740,3583788021513,2606486,apparel,GB-R3-U4
30395DFA830F59C000827156,3583788021513,2606486,apparel,GB-R3-U4
30395DFA830F59C00089AC44,3583788021513,2606486,apparel,GB-R3-U4
30396062C387568000492171,3608439250187,4698034,apparel,GB-R3-U5
30396062C387568000605ADE,3608439250187,4698034,apparel,GB-R3-U5
30396062C38756800094B07E,3608439250187,4698034,apparel,GB-R3-U5
30396062C38756800034E0E7,3608439250187,4698034,apparel,GB-R3-U5
30396062C387568000722FA6,3608439250187,4698034,apparel,GB-R3-U5
30396062C38756800011BA49,3608439250187,4698034,apparel,GB-R3-U5
30396062C38756800047FD97,3608439250187,4698034,apparel,GB-R3-U5
30396062C3875680007634FC,3608439250187,4698034,apparel,GB-R3-U5
30396062C3875680008D2DF1,3608439250187,4698034,apparel,GB-R3-U5
30396062C3875680007F3675,3608439250187,4698034,apparel,GB-R3-U5
30396062C3ACDF8000069F2E,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF800084EB8D,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF800005EB47,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF80005B66AF,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF800075A719,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF800010C711,3608439634543,636740,apparel,GB-R3-U6
30396062C3ACDF8000114B83,3608439634543,636740,apparel,GB-R3-U6
3039606283B6EBC0007F6E70,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC000875763,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC000421B49,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC0004E8EEF,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC000477692,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC0000C948D,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC0000F7D58,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC00027FD42,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC0007CC6B5,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC00042B041,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6EBC000824F01,3608429737438,2761914,apparel,GB-R3-U7
3039606283B6A4C0002B880D,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C00046B7C1,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C0004E90F5,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C0003B2A96,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C000710DFF,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C000347789,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C00067F46D,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C00063C947,3608429734598,2937235,apparel,GB-R4-U1
3039606283B6A4C0006D85ED,3608429734598,2937235,apparel,GB-R4-U1
3039606283B1E6C000496205,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C0004F431E,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C00089EE4F,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C00065B56F,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C000756694,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C0001DE5C6,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C0001E9D5A,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C00089E35F,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C000862A71,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C000137A09,3608429686033,4332277,apparel,GB-R4-U2
3039606283B1E6C000683CC5,3608429686033,4332277,apparel,GB-R4-U2
3039606283B6AF00002B3A1E,3608429735007,2975410,apparel,GB-R4-U3
3039606283B6AF00007D661E,3608429735007,2975410,apparel,GB-R4-U3
3039606283B6AF000070CA84,3608429735007,2975410,apparel,GB-R4-U3
3039606283B6AF00003866DF,3608429735007,2975410,apparel,GB-R4-U3
3039606283B6AF00004BC091,3608429735007,2975410,apparel,GB-R4-U3
30396062C39EE9800076B5B7,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE9800049CCF5,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980009692FC,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980006AED1F,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE98000702ECB,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980008497B4,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980004AAFB8,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980005FFD33,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE98000201FE7,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE98000767ECB,3608439491580,2234234,apparel,GB-R4-U4
30396062C39EE980003C3097,3608439491580,2234234,apparel,GB-R4-U4
30395DFA81737B40003E0ECD,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B40001A372F,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B4000843C52,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B40008520AD,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B40001AC7FC,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B4000515542,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B40006A5B32,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B40007EDD80,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B400053C036,3583783803978,2593326,apparel,GB-R4-U5
30395DFA81737B400048F31F,3583783803978,2593326,apparel,GB-R4-U5
303960624378DB400036B3E4,3608419101898,2722289,apparel,GB-R4-U6
303960624378DB400055CE80,3608419101898,2722289,apparel,GB-R4-U6
303960624378DB4000470019,3608419101898,2722289,apparel,GB-R4-U6
303960624378DB40005A19EB,3608419101898,2722289,apparel,GB-R4-U6
303960624378DB400057F4D9,3608419101898,2722289,apparel,GB-R4-U6
303960624378DB40007030DA,3608419101898,2722289,apparel,GB-R4-U6
3039606283BFCB800007AB46,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB800075D8F5,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB80000FA372,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB800079EB3E,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB800071288D,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB80000E2A11,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB80004F0DCE,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB80005F9338,3608429828303,2181336,apparel,GB-R4-U7
3039606283BFCB800056631F,3608429828303,2181336,apparel,GB-R4-U7
30395DFA8173C6000006E050,3583783806962,2455264,apparel,FR-01
30395DFA8173C60000050F7E,3583783806962,2455264,apparel,FR-01
30395DFA8173C60000124070,3583783806962,2455264,apparel,FR-01
30395DFA8173C600007C288A,3583783806962,2455264,apparel,FR-01
30395DFA8173C60000322675,3583783806962,2455264,apparel,FR-01
30395DFA8173C600001A9BCB,3583783806962,2455264,apparel,FR-01
30395DFA8173C600004322C5,3583783806962,2455264,apparel,FR-01
30395DFA8173C600001AB942,3583783806962,2455264,apparel,FR-01
30395DFA8173C6000026C2F0,3583783806962,2455264,apparel,FR-01
30395DFA8173C60000788762,3583783806962,2455264,apparel,FR-01
30395DFA8173C600002C11E4,3583783806962,2455264,apparel,FR-01
3039606243860F4000967ABB,3608419237092,2513583,apparel,FR-02
3039606243860F40002CEB8F,3608419237092,2513583,apparel,FR-02
3039606243860F40001BC6D5,3608419237092,2513583,apparel,FR-02
3039606243860F40002EF9B6,3608419237092,2513583,apparel,FR-02
3039606243860F400093236C,3608419237092,2513583,apparel,FR-02
3039606243860F40008DE560,3608419237092,2513583,apparel,FR-02
3039606243860F40005B80FD,3608419237092,2513583,apparel,FR-02
3039606243860F400061C7EE,3608419237092,2513583,apparel,FR-02
3039606243860F400072A6C8,3608419237092,2513583,apparel,FR-02
3039606243860F40002092A6,3608419237092,2513583,apparel,FR-02
3039606243860F4000422601,3608419237092,2513583,apparel,FR-02
3039606283BFC600005DB7DF,3608429828082,2182163,apparel,FR-03
3039606283BFC60000578C9D,3608429828082,2182163,apparel,FR-03
3039606283BFC6000029A2F0,3608429828082,2182163,apparel,FR-03
3039606283BFC60000539A70,3608429828082,2182163,apparel,FR-03
3039606283BFC600001ACB56,3608429828082,2182163,apparel,FR-03
30396062C392C7800049ED4F,3608439367342,2757471,apparel,FR-04
30396062C392C7800088273F,3608439367342,2757471,apparel,FR-04
30396062C392C780005AF372,3608439367342,2757471,apparel,FR-04
30396062C392C780006E5E83,3608439367342,2757471,apparel,FR-04
30396062C392C78000521E6B,3608439367342,2757471,apparel,FR-04
30396062C392C7800027F45E,3608439367342,2757471,apparel,FR-04
30396062C392C7800067533F,3608439367342,2757471,apparel,FR-04
30396062C392C780004EDF3A,3608439367342,2757471,apparel,FR-04
3039606343A75E8000450C6E,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000375168,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000701557,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E80004ED02A,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000278E33,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000815E54,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E800022A36A,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000276BCE,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E8000061335,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E80002F5559,3608459578186,2389439,apparel,GF-R1-U1
3039606343A75E800020930C,3608459578186,2389439,apparel,GF-R1-U1
30396061C10F71C00012A9D3,3608392779596,5515294,apparel,GF-R1-U2
30396061C10F71C00000EB20,3608392779596,5515294,apparel,GF-R1-U2
30396061C10F71C0006B1F6E,3608392779596,5515294,apparel,GF-R1-U2
30396061C10F71C0004AE9CD,3608392779596,5515294,apparel,GF-R1-U2
30396061C10F71C000922639,3608392779596,5515294,apparel,GF-R1-U2
30396061C11963C0007529CB,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C00029784E,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C0006044DE,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C000572BFB,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C000280CBB,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C0000FCF8A,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C0001B5EAD,3608392881435,5528651,apparel,GF-R1-U3
30396061C11963C0004755D2,3608392881435,5528651,apparel,GF-R1-U3
3039606283B3D8C0006B5FF3,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C0000C1299,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C000694820,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C0007393E6,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C0003B5FE9,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C000706E25,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C0002B98CC,3608429705956,4044191,apparel,GF-R1-U4
3039606283B3D8C0005FBDEF,3608429705956,4044191,apparel,GF-R1-U4
3039606243910B400092D9E5,3608419349573,2110779,apparel,GF-R1-U5
3039606243910B40003D1A51,3608419349573,2110779,apparel,GF-R1-U5
3039606243910B4000292DC4,3608419349573,2110779,apparel,GF-R1-U5
3039606243910B40001E05B8,3608419349573,2110779,apparel,GF-R1-U5
3039606243910B400092B0B0,3608419349573,2110779,apparel,GF-R1-U5
3039606283BD17800031F7CA,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD1780002DEF5A,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD1780000F2C39,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD1780005FE20A,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD178000004A04,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD1780006C2B3A,3608429800620,2507551,apparel,GF-R1-U6
3039606283BD17800058F16F,3608429800620,2507551,apparel,GF-R1-U6
3039606283BC78C0009181C1,3608429794271,2505429,apparel,GF-R1-U7
3039606283BC78C00063696C,3608429794271,2505429,apparel,GF-R1-U7
3039606283BC78C0001D132F,3608429794271,2505429,apparel,GF-R1-U7
3039606283BC78C00055FB4F,3608429794271,2505429,apparel,GF-R1-U7
3039606283BC78C0008A8369,3608429794271,2505429,apparel,GF-R1-U7
3039606283BF72000045C876,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF72000059EE9C,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF720000206D26,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF72000037ACCB,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF72000065A075,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF7200004006DB,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF720000949745,3608429824725,2186237,apparel,GF-R2-U1
3039606283BF72000043B2C7,3608429824725,2186237,apparel,GF-R2-U1
3039606283C1BD000006FDF4,3608429848202,2095419,apparel,GF-R2-U2
3039606283C1BD00000886C4,3608429848202,2095419,apparel,GF-R2-U2
3039606283C1BD00002BB2EA,3608429848202,2095419,apparel,GF-R2-U2
3039606283C1BD00000882DF,3608429848202,2095419,apparel,GF-R2-U2
3039606283C1BD000089AF20,3608429848202,2095419,apparel,GF-R2-U2
30396061C0F66A80007DE24F,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A8000676AA2,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A800008BE19,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A80004C2B49,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A80000EFC34,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A80006977A7,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A800024D2D9,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A80003EB926,3608392523304,5448956,apparel,GF-R2-U3
30396061C0F66A80002FC271,3608392523304,5448956,apparel,GF-R2-U3
30396061C1531000005CD5C3,3608393472007,5509895,apparel,GF-R2-U4
30396061C1531000001EB060,3608393472007,5509895,apparel,GF-R2-U4
30396061C153100000775FEF,3608393472007,5509895,apparel,GF-R2-U4
30396061C15310000050AAB8,3608393472007,5509895,apparel,GF-R2-U4
30396061C1531000001FEA46,3608393472007,5509895,apparel,GF-R2-U4
30396061C15310000060599C,3608393472007,5509895,apparel,GF-R2-U4
3039606283C1BE00002DCBE4,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE0000939E9D,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE00006865D7,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE0000070BB2,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE0000565EBE,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE000085E7F1,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE00006E3339,3608429848240,2095440,apparel,GF-R2-U5
3039606283C1BE00005A8C6C,3608429848240,2095440,apparel,GF-R2-U5
3039606243864D4000454AAE,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D4000363C32,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D4000454247,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D40002D9E4C,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D40002DF74E,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D40000869E4,3608419239577,2529040,apparel,GF-R2-U6
3039606243864D40007ECD73,3608419239577,2529040,apparel,GF-R2-U6
303960624388C18000496FB9,3608419264708,2340190,apparel,GF-R2-U7
303960624388C18000379075,3608419264708,2340190,apparel,GF-R2-U7
303960624388C1800014279A,3608419264708,2340190,apparel,GF-R2-U7
303960624388C180000B996C,3608419264708,2340190,apparel,GF-R2-U7
303960624388C18000749AFC,3608419264708,2340190,apparel,GF-R2-U7
303960624388C18000751CED,3608419264708,2340190,apparel,GF-R2-U7
303960624388C180002B1E5A,3608419264708,2340190,apparel,GF-R2-U7
303960624388C180002A80E0,3608419264708,2340190,apparel,GF-R2-U7
303960624388C1800024BA47,3608419264708,2340190,apparel,GF-R2-U7
303960624388C180008FB910,3608419264708,2340190,apparel,GF-R2-U7
303960624388C180007782F9,3608419264708,2340190,apparel,GF-R2-U7
30395DFA81893400005520EA,3583784026406,4154002,apparel,GF-R3-U1
30395DFA818934000081B87B,3583784026406,4154002,apparel,GF-R3-U1
30395DFA818934000091043B,3583784026406,4154002,apparel,GF-R3-U1
30395DFA8189340000314A2C,3583784026406,4154002,apparel,GF-R3-U1
30395DFA818934000066784E,3583784026406,4154002,apparel,GF-R3-U1
30395DFA81893400007C983A,3583784026406,4154002,apparel,GF-R3-U1
30395DFA81893400004B09B5,3583784026406,4154002,apparel,GF-R3-U1
30396061C3C170C00065C6DA,3608399845157,2685319,apparel,GF-R3-U2
30396061C3C170C00008752C,3608399845157,2685319,apparel,GF-R3-U2
30396061C3C170C000150492,3608399845157,2685319,apparel,GF-R3-U2
30396061C3C170C0007C77F5,3608399845157,2685319,apparel,GF-R3-U2
30396061C3C170C000645631,3608399845157,2685319,apparel,GF-R3-U2
30396061C3C170C00078A296,3608399845157,2685319,apparel,GF-R3-U2
3039606203C135400087A429,3608409842770,4072180,apparel,GF-R3-U3
3039606203C1354000734566,3608409842770,4072180,apparel,GF-R3-U3
3039606203C135400036A6E8,3608409842770,4072180,apparel,GF-R3-U3
3039606203C135400080B267,3608409842770,4072180,apparel,GF-R3-U3
3039606203C1354000841801,3608409842770,4072180,apparel,GF-R3-U3
3039606203C13540000EB2A5,3608409842770,4072180,apparel,GF-R3-U3
3039606203C13540001E3EAF,3608409842770,4072180,apparel,GF-R3-U3
3039606203C13540001A9895,3608409842770,4072180,apparel,GF-R3-U3
3039606203C135400010552B,3608409842770,4072180,apparel,GF-R3-U3
30396062437EFDC000087C3A,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC00059A22B,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC0002C143D,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC00094A1D6,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC000268417,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC000353B65,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC0008799C9,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC00038FB0F,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC0005D3A35,3608419164718,2468995,apparel,GF-R3-U4
30396062437EFDC0002A19F3,3608419164718,2468995,apparel,GF-R3-U4
3039606283C4B80000772C1C,3608429878728,729198,apparel,GF-R3-U5
3039606283C4B800007E6D5E,3608429878728,729198,apparel,GF-R3-U5
3039606283C4B8000055E25A,3608429878728,729198,apparel,GF-R3-U5
3039606283C4B800000B56F4,3608429878728,729198,apparel,GF-R3-U5
3039606283C4B800004512DA,3608429878728,729198,apparel,GF-R3-U5
3039606283C4B80000495D82,3608429878728,729198,apparel,GF-R3-U5
30395DFA82F779000007B032,3583787777008,2988753,apparel,GF-R3-U6
30395DFA82F779000065C8A0,3583787777008,2988753,apparel,GF-R3-U6
30395DFA82F77900003E01B9,3583787777008,2988753,apparel,GF-R3-U6
30395DFA82F77900002FEAB7,3583787777008,2988753,apparel,GF-R3-U6
30395DFA82F77900004395E2,3583787777008,2988753,apparel,GF-R3-U6
