epc,ean,item_cd,category,fixture
30395DFA81E39A8000431FC4,3583784952101,2500491,apparel,GF-R3-U3
30395DFA82B9F040000EFCF3,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F0400063B7C7,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040004F3272,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040004E3F5C,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F0400022353C,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040000042D2,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040000AEA71,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F04000636961,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040002D7F1F,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F0400091F08E,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F0400080A62E,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040007F7590,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F04000713AD1,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F04000864420,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040007B021F,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040003E9EDC,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F04000505121,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F040008555CE,3583787146897,4531442,accessories,ACC-02
30395DFA82B9F0400053CD54,3583787146897,4531442,accessories,ACC-02
30395DFA82B9ED8000634550,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED800066DB76,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80004825EA,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000663C27,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80004F93FC,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80001E6A6F,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80009889D1,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80006F76A3,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000211DC9,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED800037BFD9,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80004BD74B,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80002E2B8F,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80001CA260,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED800024168A,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80006FA961,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000251785,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80002DD9D8,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000133DE7,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000318089,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80002EDE6B,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED8000046514,3583787146781,4531445,accessories,ACC-03
30395DFA82B9ED80004E4237,3583787146781,4531445,accessories,ACC-03
30395DFA82B9EFC0000BA7F7,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00048CD3D,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00029C482,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00040C44B,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000882E57,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000378E79,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC0001CE243,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000480E08,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC0007C5406,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00082DA09,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00091836B,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC0001CAA79,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000171144,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000789B41,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00072529D,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000274AB7,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC0006803FD,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC00096936E,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000981851,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000471A46,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EFC000934F2D,3583787146873,4531443,accessories,ACC-04
30395DFA82B9EEC00018BA6D,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000293393,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0008384EA,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000330038,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0001C676E,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0008CB365,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000051C3A,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0000E9C50,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000382A95,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0006E9ADE,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0006C1C5F,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC00068EDF5,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000056004,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0002B0BF3,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000008F8F,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0000FFC90,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0000164A9,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000590FA7,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000325F64,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC000294E72,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EEC0008A0FA0,3583787146835,4531446,accessories,CO-IR
30395DFA82B9EE40008B45A4,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE400065661B,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40003048DA,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE400018AF08,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE4000010024,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE4000526320,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40000BE5A5,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE400053A26B,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40002DF506,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE4000452CA3,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40003E8C80,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE4000878E9B,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40003C2926,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40008CC5C8,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE4000008125,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE40005AF768,3583787146811,4531447,accessories,GB-R5-U1
30395DFA82B9EE000029722C,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00006B015B,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00002BC510,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE0000908A99,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE000010007B,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00000F488E,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE0000737F51,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE000065EE48,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE000088B6F1,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00006EA846,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00002A00BB,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE0000751B53,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00006FAB48,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00003E7EFD,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00003A29A6,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00002D681E,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE00008E4D78,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE000034F559,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82B9EE0000806CDF,3583787146804,4531444,accessories,GB-R5-U2
30395DFA82EF35C00062AB27,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C000343333,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C00036ECBB,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0007BD489,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C00068566B,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C00015572C,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0008176B8,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C000561695,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0001D35F0,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0008ADA1C,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C000670D85,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0002D55F3,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C00065D041,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0007476A5,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0001AD51E,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0003F75D5,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0006F2208,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF35C0008D5D9B,3583787692394,4032212,apparel,GF-R3-U4
30395DFA82EF3600001BD50F,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600000039AD,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF360000130ED7,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF360000309F5A,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF36000027B56D,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600008182BB,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF360000282B4F,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600003380D6,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF36000039C568,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF36000027049D,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600001965C2,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600008A6653,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3600008216DD,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF360000394F3D,3583787692400,4032210,apparel,GF-R3-U5
30395DFA82EF3540002FD852,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF354000760DAD,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF354000103861,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF35400087462D,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540007A181B,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF354000534F25,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF354000051486,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF35400067F77E,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540007B7A82,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540007E39B3,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF35400062BD63,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540001853FC,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540000B235D,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3540006C2C56,3583787692370,4032209,apparel,GF-R3-U6
30395DFA82EF3500005ECB90,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500009501EF,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500002AC792,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF350000019F13,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000089CD1A,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000085D014,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000019BB12,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500004436C3,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500003F570A,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF350000133B0F,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000020A387,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000077970B,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000071D4DC,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000068E962,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500001DE920,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000075F0B1,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF35000080D385,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500001C58B5,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3500005A3713,3583787692363,4032208,apparel,GF-R3-U7
30395DFA82EF3640006B4770,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640009461A6,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000888663,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640003F3C02,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640008A840C,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640004C892D,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640005999CD,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640007F5EA9,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640002DA219,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF36400004462E,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF36400026968F,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000640EAB,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000607E7B,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640005E630F,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000663966,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF36400088AF62,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640006270AD,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640002BBE6E,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF3640005A9D38,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000932678,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000182173,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF364000236FD9,3583787692417,4032211,apparel,GF-R4-U1
30395DFA82EF32000034466D,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF3200004EE022,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000081DDB7,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000097DE54,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000090C8CD,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF320000299E01,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000057EED7,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000053827D,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF320000393C3B,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000045DC02,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF3200006F6A3E,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF3200000253DB,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF32000071C404,3583787692240,4032203,apparel,GF-R4-U2
30395DFA82EF3200004C448F,3583787692240,4032203,apparel,GF-R4-U2
30395DFA83030340009452FA,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400005C4D0,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400071F2D2,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400044A73A,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400079A945,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000248D29,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000697D1D,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340006C5100,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000971F8E,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340004DF875,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000102007,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000701C55,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400092FBC0,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000657B93,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340007C0797,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000058B11,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340008FFFB4,3583787895177,2920397,apparel,GF-R4-U3
30395DFA8303034000010009,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340008DA56C,3583787895177,2920397,apparel,GF-R4-U3
30395DFA83030340009868C4,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303400075147D,3583787895177,2920397,apparel,GF-R4-U3
30395DFA830303C0007F82D5,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0004145B1,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0008F285B,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0005A1CDD,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C000922F8E,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C00048C6FB,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C00067DB26,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C000469EB5,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0001348AA,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C000825597,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C000318FD3,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C000810E87,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0004D6567,3583787895191,2920395,apparel,GF-R4-U4
30395DFA830303C0001CD3A0,3583787895191,2920395,apparel,GF-R4-U4
30395DFA83030400003E1A79,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000049FE30,3583787895207,2920394,apparel,GF-R4-U5
30395DFA8303040000755962,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000084E046,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000057EA85,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000034D139,3583787895207,2920394,apparel,GF-R4-U5
30395DFA8303040000661303,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000094E2BA,3583787895207,2920394,apparel,GF-R4-U5
30395DFA83030400008957B2,3583787895207,2920394,apparel,GF-R4-U5
30395DFA83030400008884E1,3583787895207,2920394,apparel,GF-R4-U5
30395DFA83030400001B5C51,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000061815E,3583787895207,2920394,apparel,GF-R4-U5
30395DFA83030400004B03CF,3583787895207,2920394,apparel,GF-R4-U5
30395DFA8303040000959745,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830304000088A4BE,3583787895207,2920394,apparel,GF-R4-U5
30395DFA830302C0004A4261,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C00050EBB6,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C000028B29,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C0002AAE7B,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C00083CBD9,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C0006501C2,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C000028D8C,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C00053A45B,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C0002BC418,3583787895153,2920393,apparel,GF-R4-U6
30395DFA830302C0001E4AB0,3583787895153,2920393,apparel,GF-R4-U6
30395DFA8303038000080DAC,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380002A018A,3583787895184,2920396,apparel,GF-R4-U7
30395DFA8303038000660623,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303800023BCDD,3583787895184,2920396,apparel,GF-R4-U7
30395DFA8303038000757005,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380000A0559,3583787895184,2920396,apparel,GF-R4-U7
30395DFA8303038000659289,3583787895184,2920396,apparel,GF-R4-U7
30395DFA8303038000667861,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380004A3959,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380008D8D3F,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380000FAF23,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303800004A4AD,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380008B5F5B,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380002DE01F,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303800045474C,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303800088E228,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303800040B268,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380005BCF19,3583787895184,2920396,apparel,GF-R4-U7
30395DFA8303038000852818,3583787895184,2920396,apparel,GF-R4-U7
30395DFA83030380001ABC34,3583787895184,2920396,apparel,GF-R4-U7
30395DFA830303000000279B,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008E6C66,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008A28B3,3583787895160,2920390,apparel,GB-R1-U1
30395DFA830303000092BCD7,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008E3C12,3583787895160,2920390,apparel,GB-R1-U1
30395DFA830303000030A4B9,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300000A8CA5,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300005476EC,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300007B86E7,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300004E2055,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008A7984,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008D1684,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300003CAD65,3583787895160,2920390,apparel,GB-R1-U1
30395DFA830303000098561D,3583787895160,2920390,apparel,GB-R1-U1
30395DFA8303030000794A11,3583787895160,2920390,apparel,GB-R1-U1
30395DFA8303030000431089,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300001B25D3,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300008DAB16,3583787895160,2920390,apparel,GB-R1-U1
30395DFA8303030000590261,3583787895160,2920390,apparel,GB-R1-U1
30395DFA83030300006A827D,3583787895160,2920390,apparel,GB-R1-U1
30396062C38CDDC0003C9342,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC00003BEB1,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC00026417F,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC00072779F,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0005EE0CB,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0000345E0,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0000C1C0B,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000002D51,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000368182,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0000BC599,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000585026,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC00063F3AC,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000674261,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0001A14F2,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000979C9C,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0005B1F93,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC000340FC0,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0000470DA,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0005B84DB,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0006330B8,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC0004AF7C9,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDDC00018DEE3,3608439306792,4405604,apparel,GB-R1-U2
30396062C38CDF000090BD96,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF0000310F6A,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00007036B0,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00008A9AA0,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00004B53EC,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00006E9B03,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000072EA22,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000091CD7E,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00000D45C6,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000080B1D0,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00007ADB82,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000005023A,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00001E4DCE,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000087E7B1,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF000078DFB8,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF0000297C71,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF00006A1CFF,3608439306846,4405605,apparel,GB-R1-U3
30396062C38CDF400008F463,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF4000080298,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40001CF161,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF4000344031,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40006D8368,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40005F56F8,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40001F78A8,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40000C33C6,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40003B21E2,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF4000457D48,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40004BB214,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40004D965E,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF4000408B3D,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF400021AFA3,3608439306853,4405606,apparel,GB-R1-U4
30396062C38CDF40009869E1,3608439306853,4405606,apparel,GB-R1-U4
